subject_id,unit_id,unit_label,exam_format,question,choices,answer_index,explanation,keywords,source,review_status
"earth_base","earth_base_02","変動する地球","csat","日本列島の地質や周辺のプレート境界に関する記述として最も適当なものを選べ。","[""日本列島の太平洋側には、新しい海洋プレートが生まれる海嶺が分布している。"",""伊豆・小笠原海溝では、フィリピン海プレートが太平洋プレートの下に沈み込んでいる。"",""南海トラフでは、フィリピン海プレートがユーラシアプレートやアムールプレートの下に沈み込んでいる。"",""日本アルプスなどの高い山脈は、主に火山活動によって形成されたものである。""]","2","日本列島の太平洋側には海溝などの沈み込み帯が分布している。伊豆・小笠原海溝では太平洋プレートがフィリピン海プレートの下に沈み込んでいる。南海トラフではフィリピン海プレートが陸のプレートの下に沈み込んでいる。日本アルプスはプレートの沈み込みに伴う地殻の隆起によって形成された。","[""日本列島"",""南海トラフ"",""フィリピン海プレート"",""太平洋プレート""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","岩石の風化に関する記述として最も適当なものを選べ。","[""温度変化や水の凍結によって岩石が破壊される作用を化学的風化という。"",""二酸化炭素を含む水によって石灰岩が溶ける作用は、機械的風化の一種である。"",""機械的風化は、寒冷な地域や乾燥した地域で活発に起こりやすい。"",""岩石が風化して細かな粒子になったものは、堆積岩になることはない。""]","2","温度変化や水の凍結による岩石の破壊は機械的風化であり、寒冷地や乾燥地で活発である。水や空気中の成分と反応して岩石が溶けたり変化したりする作用は化学的風化であり、温暖で湿潤な地域で活発である。風化された岩石の粒子は運搬・堆積し、砕屑岩となる。","[""風化"",""機械的風化"",""化学的風化""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","変成岩に関する記述として最も適当なものを選べ。","[""マグマの熱によって、周囲の岩石が再結晶してできた変成岩を広域変成岩という。"",""接触変成作用によって泥岩から形成された、硬く緻密な変成岩をホルンフェルスという。"",""プレートの沈み込み帯などで、広範囲にわたって高い圧力や熱を受けてできた変成岩を接触変成岩という。"",""大理石（結晶質石灰岩）は、チャートが接触変成作用を受けて形成されたものである。""]","1","マグマの貫入による熱で形成されるのは接触変成岩であり、泥岩からはホルンフェルスが、石灰岩からは結晶質石灰岩（大理石）ができる。プレート境界などで広範囲に圧力と熱を受けて形成されるのは広域変成岩である。","[""変成岩"",""接触変成作用"",""広域変成作用"",""ホルンフェルス""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","海洋底の岩石に記録された古地磁気からわかることとして、最も適当なものを選べ。","[""地球の磁場は過去から現在まで一度も逆転したことがない。"",""海嶺を挟んで古地磁気の縞模様が非対称に分布していることから、プレートが海嶺から片側にだけ移動していることがわかる。"",""海嶺を挟んで古地磁気の正常と逆転の縞模様が対称に分布しており、これは海洋底拡大説の証拠となった。"",""古地磁気は、砂岩や泥岩などの砕屑岩のみに記録される。""]","2","地球の磁場は過去に何度も逆転を繰り返している。マグマが冷え固まって玄武岩になる際、その当時の地磁気の向きが記録される。海嶺の両側で古地磁気の縞模様が対称に分布していることは、海嶺で新しい海洋底が生成され、両側に広がっているという海洋底拡大説の強力な証拠となった。","[""古地磁気"",""地磁気の逆転"",""海洋底拡大説"",""海嶺""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","沈み込み帯におけるマグマの発生メカニズムに関する記述として最も適当なものを選べ。","[""沈み込む海洋プレートが地下深部で完全に溶融することでマグマが発生する。"",""海洋プレートから絞り出された水がマントルに加わることで、マントルの融点が下がり、部分溶融してマグマが発生する。"",""大陸プレート同士が衝突する熱によって、地殻の表面付近が溶融してマグマが発生する。"",""マントル内の放射性同位体の崩壊熱が一点に集中することで、周囲の岩石が爆発的に溶けてマグマが発生する。""]","1","海溝などの沈み込み帯では、沈み込む海洋プレートに含まれる水が地下深部で絞り出され、上のマントルに加わる。水が加わることでマントルの岩石の融点が下がり、一部が溶ける（部分溶融）ことによってマグマが発生する。","[""マグマの発生"",""沈み込み帯"",""部分溶融"",""水""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","古生代の出来事として最も適当なものを選べ。","[""恐竜類が繁栄し、鳥類が出現した。"",""アンモナイトが海洋で繁栄し、白亜紀の末に絶滅した。"",""被子植物が出現し、急速に分布を広げた。"",""魚類から両生類が進化した。""]","3","古生代には、無脊椎動物の繁栄や、魚類の出現、そして魚類から両生類への進化が起こった。また、シダ植物が陸上で大森林を形成した。恐竜類の繁栄、鳥類や被子植物の出現、アンモナイトの繁栄は中生代の出来事である。","[""地質時代"",""古生代"",""両生類"",""中生代""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","内陸地殻内地震を引き起こす活断層に関する記述として最も適当なものを選べ。","[""活断層は一度地震を起こすと、その後は全く動かなくなる。"",""活断層の長さが長いほど、発生する地震のマグニチュードは小さくなる。"",""過去数十万年の間に繰り返し活動しており、将来も活動する可能性のある断層を活断層という。"",""日本には活断層はほとんど存在せず、内陸地殻内地震の発生リスクは低い。""]","2","活断層は、数十万年前から現在までに繰り返し活動した証拠があり、将来も活動すると考えられる断層である。断層の長さが長いほど発生する地震のマグニチュードは大きくなる。日本列島には多くの活断層が存在し、内陸地殻内地震のリスクが高い。","[""活断層"",""内陸地殻内地震"",""マグニチュード"",""繰り返し活動""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","地球内部の層構造は、地震波の伝わり方の違いから推定されている。マントルと外核の境界にあり、P波の速度が急減しS波が伝わらなくなる不連続面の名称として最も適当なものを、次のうちから一つ選べ。","[""モホロビチッチ不連続面"",""グーテンベルク不連続面"",""レーマン不連続面"",""コンラッド不連続面""]","1","マントル（固体）と外核（液体）の境界は深さ 約2900km にあり、グーテンベルク不連続面とよばれます。ここではP波の速度が急減し、液体中を伝わらないS波は伝播しなくなります。モホロビチッチ不連続面は地殻とマントルの境界、レーマン不連続面は外核と内核の境界です。","[""地球内部の層構造"",""グーテンベルク不連続面"",""地震波""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","地球の内部を構成する物質について述べた文として最も適当なものを、次のうちから一つ選べ。","[""大陸地殻は主に玄武岩質の岩石からなる。"",""海洋地殻は主に花崗岩質の岩石からなる。"",""マントルは主にかんらん岩などの岩石からなる。"",""外核と内核はともに固体の鉄やニッケルからなる。""]","2","大陸地殻は主に花崗岩質、海洋地殻は主に玄武岩質の岩石からなります。マントルは主にかんらん岩などの岩石（固体）で構成されています。外核は液体の鉄やニッケル、内核は固体の鉄やニッケルからなります。","[""地殻"",""マントル"",""かんらん岩""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","大陸地殻と海洋地殻の特徴を比較した文として最も適当なものを、次のうちから一つ選べ。","[""海洋地殻のほうが大陸地殻よりも厚く、密度が大きい。"",""海洋地殻のほうが大陸地殻よりも薄く、密度が大きい。"",""海洋地殻のほうが大陸地殻よりも厚く、密度が小さい。"",""海洋地殻のほうが大陸地殻よりも薄く、密度が小さい。""]","1","大陸地殻は厚さ 約30km から 50km で主に密度が比較的小さい花崗岩質の岩石からなります。一方、海洋地殻は厚さ 約5km から 10km で大陸地殻より薄く、密度が比較的大きい玄武岩質の岩石からなります。","[""大陸地殻"",""海洋地殻"",""地殻の厚さと密度""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","海嶺などの発散境界における地学現象として最も適当なものを、次のうちから一つ選べ。","[""プレートが沈み込むため、深い海溝が形成される。"",""深発地震が頻繁に発生し、巨大な山脈が形成される。"",""マントル物質が上昇してマグマとなり、新しいプレートが生成される。"",""プレート同士がすれ違い、トランスフォーム断層が形成される。""]","2","発散境界である海嶺では、マントルから高温の物質が上昇して玄武岩質のマグマが発生し、冷え固まって新しい海洋プレートが生成されます。海溝は収束境界、トランスフォーム断層はすれ違う境界の地形です。","[""発散境界"",""海嶺"",""プレートテクトニクス""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","海溝などの収束境界（沈み込み帯）における震源の分布の特徴として最も適当なものを、次のうちから一つ選べ。","[""震源は海溝軸の真下にのみ集中している。"",""震源は海溝から大陸側に向かって次第に深くなるように分布している。"",""震源は海溝から海洋側に向かって次第に深くなるように分布している。"",""海溝周辺では浅い地震のみが発生し、深発地震は全く発生しない。""]","1","収束境界では、海洋プレートが大陸プレートなどの下へ沈み込んでいます。そのため、地震の震源は海溝付近では浅く、大陸側に向かって沈み込むプレートに沿うように次第に深く分布します（深発地震面または和達・ベニオフ帯）。","[""収束境界"",""海溝"",""深発地震面""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","プレート同士がすれ違う境界に形成される巨大な断層の名称と、その代表例の組み合わせとして最も適当なものを、次のうちから一つ選べ。","[""トランスフォーム断層 - サンアンドレアス断層"",""トランスフォーム断層 - ヒマラヤ山脈"",""逆断層 - サンアンドレアス断層"",""逆断層 - ヒマラヤ山脈""]","0","プレート同士がすれ違う境界にはトランスフォーム断層が形成され、浅い地震が発生します。アメリカ合衆国西海岸にあるサンアンドレアス断層は、太平洋プレートと北米プレートの境界にある代表的なトランスフォーム断層です。","[""すれ違う境界"",""トランスフォーム断層"",""サンアンドレアス断層""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","ハワイ諸島などのホットスポットに関する記述として最も適当なものを、次のうちから一つ選べ。","[""プレートの収束境界に位置し、激しい火山活動が起きている。"",""プレート運動に関わらず、マントル深部のほぼ固定された位置からマグマが供給される。"",""火山島の年齢は、ホットスポットから離れるほど若くなる。"",""ホットスポットの火山は、主に流紋岩質のマグマを噴出する。""]","1","ホットスポットはプレート境界とは無関係に、マントル深部のほぼ固定された熱源からマグマが供給されて火山活動が起きる場所です。プレートの移動に伴い、火山島はホットスポットから離れるほど古くなります。","[""ホットスポット"",""マントルプルーム"",""ハワイ諸島""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","地震の規模を表すマグニチュード M と、地震が放出するエネルギーの関係について述べた文として最も適当なものを、次のうちから一つ選べ。","[""マグニチュードが 1 大きくなると、エネルギーは 約10倍 になる。"",""マグニチュードが 1 大きくなると、エネルギーは 約32倍 になる。"",""マグニチュードが 2 大きくなると、エネルギーは 約100倍 になる。"",""マグニチュードが 2 大きくなると、エネルギーは 約32倍 になる。""]","1","マグニチュード M は地震そのものの規模（エネルギー）を表す指標です。M の値が 1 大きくなるとエネルギーは 約32倍 になり、2 大きくなると 32 × 32 で 約1000倍 になります。","[""マグニチュード"",""地震のエネルギー"",""震度""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","ある地震において、観測点 A では初期微動継続時間が 10秒 であった。P波の速度を 6km/s、S波の速度を 4km/s としたとき、観測点 A から震源までの距離として最も適当なものを、次のうちから一つ選べ。ただし、地震波の速度は一定とする。","[""40km"",""60km"",""120km"",""240km""]","2","大森公式より、震源距離 d[km] は初期微動継続時間 t[秒] に比例し、d = k × t と表されます。大森係数 k[km/s] は k = 6 × 4 / (6 - 4) = 12km/s と計算できます。よって、震源距離は 12 × 10 = 120km となります。","[""初期微動継続時間"",""大森公式"",""震源距離""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","火山の形や噴火の様式は、マグマの性質によって異なる。マグマの二酸化ケイ素 SiO₂ の割合が低く、温度が高い場合の火山の特徴として最も適当なものを、次のうちから一つ選べ。","[""粘性が大きく、溶岩ドームを形成しやすい。"",""粘性が小さく、傾斜のゆるやかな盾状火山を形成しやすい。"",""粘性が大きく、爆発的な噴火を起こしやすい。"",""粘性が小さく、急峻な成層火山を形成しやすい。""]","1","マグマに含まれる二酸化ケイ素 SiO₂ の割合が低い（約50%程度）と、マグマの粘性は小さく（サラサラになり）、温度は高くなります。このようなマグマは穏やかに流れ出し、ハワイのマウナロア火山のような傾斜のゆるやかな盾状火山を形成しやすくなります。","[""マグマの粘性"",""二酸化ケイ素"",""盾状火山""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","マグマが地下深くでゆっくりと冷え固まってできた火成岩（深成岩）の組織の名称として最も適当なものを、次のうちから一つ選べ。","[""斑状組織"",""等粒状組織"",""ガラス質組織"",""砕屑組織""]","1","マグマが地下深部でゆっくり冷却されると、構成する鉱物がすべて大きく成長するため、粗粒で粒の大きさがほぼそろった等粒状組織になります。一方、地表付近で急に冷え固まった火山岩は、大きな斑晶と細かい石基からなる斑状組織を示します。","[""深成岩"",""等粒状組織"",""火成岩の組織""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","火成岩は、含まれる二酸化ケイ素 SiO₂ の量（色指数）と生成した深さによって分類される。SiO₂の割合が最も多く、白っぽい深成岩の名称として最も適当なものを、次のうちから一つ選べ。","[""玄武岩"",""斑れい岩"",""流紋岩"",""花崗岩""]","3","火成岩のうち、SiO₂の割合が多く無色鉱物を多く含む（色指数が小さい）ものを珪長質岩とよびます。その深成岩が花崗岩、火山岩が流紋岩です。玄武岩はSiO₂が少ない苦鉄質の火山岩、斑れい岩はその深成岩です。","[""火成岩の分類"",""花崗岩"",""色指数""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","マグマが冷え固まるときに結晶化する造岩鉱物のうち、鉄やマグネシウムを含み、黒色や暗緑色を示す有色鉱物のみの組み合わせとして最も適当なものを、次のうちから一つ選べ。","[""石英、キ石、カクセン石"",""カンラン石、キ石、黒雲母"",""長石、黒雲母、カクセン石"",""石英、長石、カンラン石""]","1","造岩鉱物のうち、鉄やマグネシウムを含み色がついているものを有色鉱物（カンラン石、キ石、カクセン石、黒雲母など）といいます。鉄やマグネシウムを含まない石英や長石は無色鉱物です。","[""造岩鉱物"",""有色鉱物"",""無色鉱物""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","地殻に働く力（応力）と、それによって生じる断層の組み合わせとして最も適当なものを、次のうちから一つ選べ。","[""地殻が水平方向に引っ張られる力によって、逆断層が生じる。"",""地殻が水平方向に圧縮される力によって、正断層が生じる。"",""地殻が水平方向に引っ張られる力によって、正断層が生じる。"",""地殻が上下方向に引っ張られる力によって、横ずれ断層が生じる。""]","2","地層が水平方向に引っ張られる力を受けると、断層面を境にして上盤がずり下がる正断層が生じます。一方、水平方向に圧縮される力を受けると、上盤がのし上がる逆断層が生じます。横ずれ断層は水平方向にすれ違う力で生じます。","[""断層"",""正断層"",""逆断層""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","既存の岩石がマグマの貫入により、周囲の熱の影響を受けて再結晶化する変成作用を何というか。最も適当なものを、次のうちから一つ選べ。","[""広域変成作用"",""接触変成作用"",""動力変成作用"",""続成作用""]","1","マグマの貫入によって岩石が高温にさらされ、特定の鉱物が再結晶化する作用を接触変成作用といいます。これにより泥岩などはホルンフェルスに、石灰岩は大理石（結晶質石灰岩）になります。広範囲に熱と圧力を受ける場合は広域変成作用とよびます。","[""変成作用"",""接触変成作用"",""ホルンフェルス""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","地層が両側から圧縮される力を受けて波状に曲がった構造を「しゅう曲」という。しゅう曲において、地層が上に凸に曲がった部分の名称として最も適当なものを、次のうちから一つ選べ。","[""背斜"",""向斜"",""不整合"",""走向""]","0","しゅう曲において、地層が山のように上に凸に曲がった部分を背斜といい、谷のように下に凹に曲がった部分を向斜といいます。これらはプレートの収束境界など、圧縮の力が働く場所でよく見られます。","[""しゅう曲"",""背斜"",""向斜""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","日本列島周辺のプレートの配置について述べた文として最も適当なものを、次のうちから一つ選べ。","[""太平洋プレートは、日本海溝で北米プレートの下に沈み込んでいる。"",""フィリピン海プレートは、南海トラフで太平洋プレートの下に沈み込んでいる。"",""太平洋プレートは、伊豆・小笠原海溝でユーラシアプレートの下に沈み込んでいる。"",""フィリピン海プレートは、相模トラフで北米プレートの上に乗り上げている。""]","0","日本列島の周辺には4つのプレートがあります。太平洋プレートは日本海溝や千島海溝で北米プレートの下に沈み込んでいます。フィリピン海プレートは南海トラフなどでユーラシアプレートの下に沈み込んでいます。","[""日本列島周辺のプレート"",""太平洋プレート"",""日本海溝""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","地震に伴って発生する津波に関する記述として最も適当なものを、次のうちから一つ選べ。","[""津波の伝わる速さは、水深が浅いところほど速い。"",""津波の波高は、水深が浅いところほど高くなる。"",""内陸の浅い活断層による地震では、津波が必ず発生する。"",""津波は海の表面の海水だけが波立つ現象である。""]","1","津波は海底の地殻変動によって海水全体が持ち上げられて発生する波です。水深が深いほど速く伝わり、海岸に近づいて水深が浅くなると速度が落ちる代わりに波高（波の高さ）が急激に高くなります。","[""津波"",""水深と速度"",""波高""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","地球内部でマグマが発生する主な要因として誤っているものを、次のうちから一つ選べ。","[""マントル物質が上昇し、圧力が低下すること。"",""沈み込むプレートから水が供給され、マントルの融点が下がること。"",""地球の中心部から外核の液体がマントルに直接上昇してくること。"",""周囲からの加熱により、岩石の温度が上昇すること。""]","2","マグマは主に上部マントルや地殻の下部にある岩石が部分溶融して発生します。その主な原因は、圧力の低下、水 H₂O の供給による融点の降下、温度の上昇です。外核の液体の鉄がマントルに上昇してマグマになることはありません。","[""マグマの発生"",""部分溶融"",""融点降下""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","火山の噴火によって放出される固体の物質（火山砕屑物）に関する記述として最も適当なものを、次のうちから一つ選べ。","[""火山灰は、粒径が 2mm以上 の火山砕屑物である。"",""軽石は、多孔質で密度が小さく、玄武岩質マグマの噴火で形成されやすい。"",""火山弾は、マグマが空中で回転しながら冷え固まって特定の形になったものである。"",""火砕流は、火山砕屑物が水と混ざって斜面を高速で流れ下る現象である。""]","2","火山砕屑物のうち、飛行中にマグマが冷え固まり特定の形状（紡錘状など）をもつものを火山弾といいます。火山灰は粒径が 2mm未満、軽石は流紋岩質や安山岩質のマグマから形成されやすく、火砕流は高温の火山ガスと砕屑物が混ざって斜面を流れ下る現象です。","[""火山砕屑物"",""火山弾"",""火山灰""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","地震の発生場所を示す用語に関する記述として最も適当なものを、次のうちから一つ選べ。","[""地下の岩石が破壊され、地震が発生した最初の地点を震央という。"",""震源の真上にある地表の地点を震央という。"",""震度とは、地震そのもののエネルギーの大きさを表す指標である。"",""マグニチュードとは、各観測点での揺れの強さを表す指標である。""]","1","地震が発生した地下の最初の破壊開始点を震源といい、その真上の地表の地点を震央とよびます。地震そのもののエネルギーの大きさを表すのがマグニチュードで、各観測点における揺れの強さを表すのが震度です。","[""震源"",""震央"",""震度とマグニチュード""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","地表の岩石が風化・侵食され、運搬・堆積してできる砕屑岩は、粒子（砕屑物）の大きさによって分類される。粒子の大きさが細かい順に並んだ組み合わせとして最も適当なものを、次のうちから一つ選べ。","[""泥岩 - 砂岩 - れき岩"",""泥岩 - れき岩 - 砂岩"",""砂岩 - 泥岩 - れき岩"",""れき岩 - 砂岩 - 泥岩""]","0","砕屑岩は構成する粒子の直径によって分類され、細かい順に泥岩（粒径 1/16mm未満）、砂岩（1/16mmから2mmまで）、れき岩（2mm以上）とよばれます。","[""堆積岩"",""砕屑岩"",""泥岩・砂岩・れき岩""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","安山岩に含まれる主な造岩鉱物の組み合わせとして最も適当なものを、次のうちから一つ選べ。","[""カンラン石、キ石、カルシウムに富む斜長石"",""キ石、カクセン石、ナトリウムとカルシウムを含む斜長石"",""黒雲母、石英、カリ長石"",""カンラン石のみ""]","1","安山岩は中性の火山岩であり、主な無色鉱物としてナトリウムやカルシウムを含む斜長石、有色鉱物としてキ石やカクセン石などを多く含みます。玄武岩にはカンラン石が多く、流紋岩や花崗岩には石英やカリ長石が多く含まれます。","[""安山岩"",""造岩鉱物"",""火成岩の分類""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","地層の重なり方において、下位の地層が侵食された後、その上に新しい地層が堆積した場合の境界を何というか。最も適当なものを、次のうちから一つ選べ。","[""整合"",""断層"",""不整合"",""しゅう曲""]","2","下位の地層がいったん地表に現れて侵食を受けたのち、再び沈降してその上に新しい地層が堆積したときの上下の地層の関係を不整合といい、その境界の面を不整合面といいます。連続して堆積した場合は整合とよびます。","[""不整合"",""整合"",""地層の重なり""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","地震に伴って発生する液状化現象に関する記述として最も適当なものを、次のうちから一つ選べ。","[""地下水位が低く、固く締まった岩盤の地域で発生しやすい。"",""地震の揺れによって砂の粒子が結びつき、地盤が硬くなる現象である。"",""地下水位が高く、緩い砂地盤の地域で地震の強い揺れを受けると発生しやすい。"",""液状化現象が起きると、地中の軽い構造物が沈み込み、重いマンホールなどが浮き上がる。""]","2","液状化現象は、地下水位が高く水分を多く含んだ緩い砂地盤が、地震の強い揺れによって砂粒子間の結びつきを失い、泥水のように振る舞う現象です。これにより、重い建物が沈み込み、地中の軽いマンホールや水道管などが浮き上がることがあります。","[""液状化現象"",""地盤災害"",""砂地盤""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","エラトステネスは、夏至の日の正午における2地点の太陽高度の違いから地球の円周を求めた。シエネでは太陽が天頂から照らし、アレキサンドリアでは天頂から「7.2度」ずれていた。2都市間の距離を 約800km としたとき、地球の全周の長さとして最も適当なものを選べ。","[""約10000km"",""約20000km"",""約40000km"",""約80000km""]","2","アレキサンドリアとシエネの緯度の差が 7.2度 である。地球の全周を 360度 とすると、7.2度 は 360度 の 1/50 にあたる。したがって、地球の全周は 800 × 50 = 40000[km] と計算できる。","[""エラトステネス"",""地球の大きさ"",""太陽高度""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","地球の形状は完全な球ではなく、自転の遠心力によって赤道半径が極半径よりもわずかに長い回転楕円体に近い。地球の赤道半径を a、極半径を b としたとき、地球のつぶれの度合いを表す「偏平率」を求める式として正しいものを選べ。","[""(a - b) / a"",""(a - b) / b"",""(a + b) / 2a"",""a / (a - b)""]","0","偏平率は赤道半径と極半径の差が、赤道半径に対してどの程度の割合になるかを示す。式としては (a - b) / a で表され、地球の偏平率は 約1/298 である。","[""地球楕円体"",""偏平率"",""遠心力""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","地球の内部は、地震波の伝わり方などから地殻、マントル、外核、内核に分けられる。これらの層を構成する主な物質の組み合わせとして、最も適当なものを選べ。","[""地殻は玄武岩質・花崗岩質岩石、マントルはカンラン岩質岩石、核は鉄などの金属"",""地殻はカンラン岩質岩石、マントルは玄武岩質・花崗岩質岩石、核は鉄などの金属"",""地殻は玄武岩質・花崗岩質岩石、マントルは鉄などの金属、核はカンラン岩質岩石"",""地殻は鉄などの金属、マントルは玄武岩質・花崗岩質岩石、核はカンラン岩質岩石""]","0","地球の表面を覆う地殻は花崗岩や玄武岩などの岩石で構成されている。その下にあるマントルはより密度の大きいカンラン岩などの岩石で構成され、地球の中心部にある核は主に鉄やニッケルなどの金属でできている。","[""地殻"",""マントル"",""核"",""内部構造""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","地殻とマントルの境界をモホロビチッチ不連続面（モホ面）という。この境界に関する記述として最も適当なものを選べ。","[""地震波のP波の速度は、モホ面を境に地下深くなるほど遅くなる。"",""大陸地域よりも海洋地域の方が、モホ面は地表に近い浅い位置にある。"",""モホ面はリソスフェアとアセノスフェアの境界に完全に一致する。"",""モホ面より下部のマントルは液体状のマグマで満たされている。""]","1","大陸地殻の厚さは 約30km〜50km であるのに対し、海洋地殻の厚さは 約5km〜10km と薄いため、海洋地域の方がモホ面は浅い位置にある。また、モホ面を越えてマントルに入ると、地震波の速度は急激に速くなる。マントルは大部分が固体である。","[""モホロビチッチ不連続面"",""地殻"",""マントル""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","プレートテクトニクスにおいて、地球の表層は十数枚の硬い岩石の板（プレート）に覆われているとされる。この「プレート」に相当する部分の名称とその性質の組み合わせとして、最も適当なものを選べ。","[""アセノスフェアであり、部分的に溶融して流動しやすい性質を持つ。"",""アセノスフェアであり、地殻と上部マントルの一部を含む硬い層である。"",""リソスフェアであり、部分的に溶融して流動しやすい性質を持つ。"",""リソスフェアであり、地殻と上部マントルの一部を含む硬い層である。""]","3","プレートは、地殻とマントルの最上部を合わせた硬い岩石の層であり、これを「リソスフェア（岩石圏）」と呼ぶ。その下には、高温で流動しやすい「アセノスフェア（岩流圏）」が存在し、プレートはこの上を移動する。","[""プレート"",""リソスフェア"",""アセノスフェア"",""プレートテクトニクス""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","プレートの境界には、発散境界、収束境界、すれ違う境界がある。発散境界に見られる地形の特徴として最も適当なものを選べ。","[""大陸プレートと海洋プレートが衝突し、深い海溝が形成される。"",""プレート同士がすれ違い、トランスフォーム断層が形成される。"",""マントルからマグマが上昇して新しいプレートが作られ、海嶺や地溝が形成される。"",""古い海洋プレートがマントル内に沈み込み、大規模な山脈が形成される。""]","2","発散境界は、地下からアセノスフェアの物質が上昇し、新しいプレートが生成されて両側に広がっていく境界である。海底では「海嶺」と呼ばれる大山脈が、陸上では「地溝」と呼ばれる割れ目が形成される。","[""発散境界"",""海嶺"",""地溝"",""プレートテクトニクス""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","海洋プレートが大陸プレートの下に沈み込む収束境界に見られる地形や地質現象の記述として、誤っているものを選べ。","[""海底には細長く深い溝である海溝が形成される。"",""沈み込んだプレートに沿って震源が深く分布する深発地震面が見られる。"",""プレートの沈み込み帯に平行して、島弧や火山帯が形成される。"",""新しい海洋地殻が連続して生成され、プレートが左右に拡大していく。""]","3","新しい海洋地殻が生成されプレートが拡大するのは海嶺（発散境界）の特徴である。収束境界では、古いプレートがマントルに沈み込み、海溝や島弧が形成され、深発地震が発生する。","[""収束境界"",""海溝"",""深発地震"",""島弧""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","すれ違う境界の代表例として、北アメリカ大陸西海岸を走る大規模な断層が知られている。この断層の名称として最も適当なものを選べ。","[""糸魚川静岡構造線"",""サンアンドレアス断層"",""中央構造線"",""東アフリカ大地溝帯""]","1","アメリカのカリフォルニア州などを走るサンアンドレアス断層は、太平洋プレートと北アメリカプレートがすれ違う境界に形成された長大なトランスフォーム断層である。","[""すれ違う境界"",""トランスフォーム断層"",""サンアンドレアス断層""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","ハワイ諸島は、プレートの内部にあるマグマの供給源（ホットスポット）から火山島が形成され、プレートの移動に伴って島が列をなしている。ハワイ諸島などの火山の配列から推測できることとして最も適当なものを選べ。","[""過去から現在にかけてのプレートの移動方向と移動速度"",""過去の地磁気の逆転周期"",""地球の自転速度の長期的な変化"",""氷期と間氷期の繰り返しによる海水準の変動""]","0","ホットスポットの位置はマントル深部に対してほぼ固定されているため、その上を移動するプレートには、火山の痕跡が線状に残る。火山島の形成年代と位置を調べることで、過去から現在にかけてのプレートの移動方向と移動速度を知ることができる。","[""ホットスポット"",""ハワイ諸島"",""プレートの運動""]","seed","kept"
